   8.1920000e+03   3.4000000e+03   4.5040542e+08   2.6959935e+04   1.4718590e+01   2.2672652e-01   5.7510864e-01   4.6001024e-01   3.2644129e-01   2.4730806e-01   2.2978749e-01   8.0000000e+00   5.0000000e+00   3.3960930e-02   5.4641663e-01   4.2601955e-01   2.8478865e-01   1.9363266e-01   1.5502862e-01   1.1978836e+01   1.4241914e+00   1.7432018e-01   2.2445152e-02   3.1487832e-03   2.5181724e+08   1.0134460e+08   1.9103053e+07   2.1495175e+06   2.1779971e+05   3.8663786e+06   3.8871680e+05   3.8892634e+04   3.8894731e+03   3.8894941e+02
   8.1920000e+03   3.4000000e+03   4.5040542e+08   2.6959935e+04   1.4718590e+01   2.2672652e-01   5.7510864e-01   4.6001024e-01   3.2644129e-01   2.4730806e-01   2.2978749e-01   1.6000000e+01   7.0000000e+00   2.5920832e-02   5.4230934e-01   4.2113819e-01   2.7878876e-01   1.8588779e-01   1.4436129e-01   1.1978836e+01   1.4241914e+00   1.7432018e-01   2.2445152e-02   3.1487832e-03   2.3205490e+08   8.6556814e+07   1.4887968e+07   1.6318848e+06   1.6482687e+05   3.8663786e+06   3.8871680e+05   3.8892634e+04   3.8894731e+03   3.8894941e+02
   8.1920000e+03   3.4000000e+03   4.5040542e+08   2.6959935e+04   1.4718590e+01   2.2672652e-01   5.7510864e-01   4.6001024e-01   3.2644129e-01   2.4730806e-01   2.2978749e-01   3.2000000e+01   7.0000000e+00   2.4605879e-02   5.4150130e-01   4.2018266e-01   2.7762015e-01   1.8438731e-01   1.4231244e-01   1.1978836e+01   1.4241914e+00   1.7432018e-01   2.2445152e-02   3.1487832e-03   2.2831408e+08   8.3873462e+07   1.4186707e+07   1.5482662e+06   1.5630096e+05   3.8663786e+06   3.8871680e+05   3.8892634e+04   3.8894731e+03   3.8894941e+02
   8.1920000e+03   3.4000000e+03   4.5040542e+08   2.6959935e+04   1.4718590e+01   2.2672652e-01   5.7510864e-01   4.6001024e-01   3.2644129e-01   2.4730806e-01   2.2978749e-01   6.4000000e+01   1.1000000e+01   1.7021928e-02   5.3577161e-01   4.1335850e-01   2.6921536e-01   1.7352783e-01   1.2749023e-01   1.1978836e+01   1.4241914e+00   1.7432018e-01   2.2445152e-02   3.1487832e-03   2.0086398e+08   6.5426735e+07   9.8549334e+06   1.0470540e+06   1.0537846e+05   3.8663786e+06   3.8871680e+05   3.8892634e+04   3.8894731e+03   3.8894941e+02
   8.1920000e+03   3.4000000e+03   4.5040542e+08   2.6959935e+04   1.4718590e+01   2.2672652e-01   5.7510864e-01   4.6001024e-01   3.2644129e-01   2.4730806e-01   2.2978749e-01   1.2800000e+02   1.7000000e+01   1.2188601e-02   5.3025529e-01   4.0676242e-01   2.6106119e-01   1.6297029e-01   1.1326209e-01   1.1978836e+01   1.4241914e+00   1.7432018e-01   2.2445152e-02   3.1487832e-03   1.7446916e+08   4.9927458e+07   6.8188315e+06   7.1103252e+05   7.1413255e+04   3.8663786e+06   3.8871680e+05   3.8892634e+04   3.8894731e+03   3.8894941e+02
   8.1920000e+03   3.4000000e+03   4.5040542e+08   2.6959935e+04   1.4718590e+01   2.2672652e-01   5.7510864e-01   4.6001024e-01   3.2644129e-01   2.4730806e-01   2.2978749e-01   2.5600000e+02   3.6000000e+01   7.7134630e-03   5.2029797e-01   3.9475722e-01   2.4610675e-01   1.4354102e-01   8.7894845e-02   1.1978836e+01   1.4241914e+00   1.7432018e-01   2.2445152e-02   3.1487832e-03   1.2727668e+08   2.8044241e+07   3.3369535e+06   3.4058858e+05   3.4129892e+04   3.8663786e+06   3.8871680e+05   3.8892634e+04   3.8894731e+03   3.8894941e+02
   8.1920000e+03   3.4000000e+03   4.5040542e+08   2.6959935e+04   1.4718590e+01   2.2672652e-01   5.7510864e-01   4.6001024e-01   3.2644129e-01   2.4730806e-01   2.2978749e-01   5.1200000e+02   1.2500000e+02   1.0080771e-02   5.0897353e-01   3.8028704e-01   2.2713964e-01   1.1816387e-01   5.8082241e-02   1.1978836e+01   1.4241914e+00   1.7432018e-01   2.2445152e-02   3.1487832e-03   6.7134750e+07   1.0221771e+07   1.0884944e+06   1.0957694e+05   1.0965041e+04   3.8663786e+06   3.8871680e+05   3.8892634e+04   3.8894731e+03   3.8894941e+02
   8.1920000e+03   3.4000000e+03   4.5040542e+08   2.6959935e+04   1.4718590e+01   2.2672652e-01   5.7510864e-01   4.6001024e-01   3.2644129e-01   2.4730806e-01   2.2978749e-01   1.0240000e+03   3.9900000e+02   2.6897641e-02   4.9746256e-01   3.6338375e-01   2.0291081e-01   8.7524356e-02   4.0594883e-02   1.1978836e+01   1.4241914e+00   1.7432018e-01   2.2445152e-02   3.1487832e-03   1.4025260e+07   1.5291144e+06   1.5434943e+05   1.5449522e+04   1.5450982e+03   3.8663786e+06   3.8871680e+05   3.8892634e+04   3.8894731e+03   3.8894941e+02
   8.1920000e+03   3.4000000e+03   4.5040542e+08   2.6959935e+04   1.4718590e+01   2.2672652e-01   5.7510864e-01   4.6001024e-01   3.2644129e-01   2.4730806e-01   2.2978749e-01   2.0480000e+03   9.6900000e+02   6.4738801e-02   5.1871536e-01   3.8168171e-01   2.1798973e-01   1.0550258e-01   7.1670548e-02   1.1978836e+01   1.4241914e+00   1.7432018e-01   2.2445152e-02   3.1487832e-03   4.9588102e+06   5.1119306e+05   5.1279424e+04   5.1295510e+03   5.1297119e+02   3.8663786e+06   3.8871680e+05   3.8892634e+04   3.8894731e+03   3.8894941e+02
   8.1920000e+03   3.4570000e+03   4.5040542e+08   2.4843862e+04   1.4712566e+01   2.3052183e-01   5.7345977e-01   4.5768438e-01   3.2522214e-01   2.4960574e-01   2.3334454e-01   2.0000000e+00   2.0000000e+00   1.2561727e-01   5.6419261e-01   4.4670108e-01   3.1175667e-01   2.3223766e-01   2.0902646e-01   1.1043766e+01   1.3124689e+00   1.6063863e-01   2.0683452e-02   2.9016368e-03   3.5161048e+08   1.8523806e+08   5.5128512e+07   7.7361826e+06   8.1062555e+05   3.5645682e+06   3.5822343e+05   3.5840138e+04   3.5841919e+03   3.5842097e+02
   8.1920000e+03   3.4570000e+03   4.5040542e+08   2.4843862e+04   1.4712566e+01   2.3052183e-01   5.7345977e-01   4.5768438e-01   3.2522214e-01   2.4960574e-01   2.3334454e-01   4.0000000e+00   4.0000000e+00   4.3119464e-02   5.4771114e-01   4.2718653e-01   2.8785644e-01   2.0145805e-01   1.6621663e-01   1.1043766e+01   1.3124689e+00   1.6063863e-01   2.0683452e-02   2.9016368e-03   2.7247196e+08   1.1605019e+08   2.3645942e+07   2.7305375e+06   2.7758244e+05   3.5645682e+06   3.5822343e+05   3.5840138e+04   3.5841919e+03   3.5842097e+02
   8.1920000e+03   3.4570000e+03   4.5040542e+08   2.4843862e+04   1.4712566e+01   2.3052183e-01   5.7345977e-01   4.5768438e-01   3.2522214e-01   2.4960574e-01   2.3334454e-01   8.0000000e+00   5.0000000e+00   3.5177098e-02   5.4457627e-01   4.2346725e-01   2.8329245e-01   1.9557336e-01   1.5808110e-01   1.1043766e+01   1.3124689e+00   1.6063863e-01   2.0683452e-02   2.9016368e-03   2.5742148e+08   1.0411458e+08   1.9752439e+07   2.2270748e+06   2.2571470e+05   3.5645682e+06   3.5822343e+05   3.5840138e+04   3.5841919e+03   3.5842097e+02
   8.1920000e+03   3.4570000e+03   4.5040542e+08   2.4843862e+04   1.4712566e+01   2.3052183e-01   5.7345977e-01   4.5768438e-01   3.2522214e-01   2.4960574e-01   2.3334454e-01   1.6000000e+01   7.0000000e+00   2.5233035e-02   5.3942453e-01   4.1735079e-01   2.7578201e-01   1.8588847e-01   1.4475838e-01   1.1043766e+01   1.3124689e+00   1.6063863e-01   2.0683452e-02   2.9016368e-03   2.3280464e+08   8.5752289e+07   1.4546708e+07   1.5887388e+06   1.6040079e+05   3.5645682e+06   3.5822343e+05   3.5840138e+04   3.5841919e+03   3.5842097e+02
   8.1920000e+03   3.4570000e+03   4.5040542e+08   2.4843862e+04   1.4712566e+01   2.3052183e-01   5.7345977e-01   4.5768438e-01   3.2522214e-01   2.4960574e-01   2.3334454e-01   3.2000000e+01   6.0000000e+00   2.9126619e-02   5.4165472e-01   4.2000023e-01   2.7903719e-01   1.9008765e-01   1.5052507e-01   1.1043766e+01   1.3124689e+00   1.6063863e-01   2.0683452e-02   2.9016368e-03   2.4346352e+08   9.3514135e+07   1.6635887e+07   1.8402444e+06   1.8607488e+05   3.5645682e+06   3.5822343e+05   3.5840138e+04   3.5841919e+03   3.5842097e+02
   8.1920000e+03   3.4570000e+03   4.5040542e+08   2.4843862e+04   1.4712566e+01   2.3052183e-01   5.7345977e-01   4.5768438e-01   3.2522214e-01   2.4960574e-01   2.3334454e-01   6.4000000e+01   1.1000000e+01   1.7488927e-02   5.3363679e-01   4.1045797e-01   2.6729323e-01   1.7492082e-01   1.2978408e-01   1.1043766e+01   1.3124689e+00   1.6063863e-01   2.0683452e-02   2.9016368e-03   2.0507269e+08   6.7054809e+07   1.0133519e+07   1.0773949e+06   1.0844040e+05   3.5645682e+06   3.5822343e+05   3.5840138e+04   3.5841919e+03   3.5842097e+02
   8.1920000e+03   3.4570000e+03   4.5040542e+08   2.4843862e+04   1.4712566e+01   2.3052183e-01   5.7345977e-01   4.5768438e-01   3.2522214e-01   2.4960574e-01   2.3334454e-01   1.2800000e+02   1.2000000e+01   1.6303966e-02   5.3249971e-01   4.0910119e-01   2.6561929e-01   1.7275603e-01   1.2684881e-01   1.1043766e+01   1.3124689e+00   1.6063863e-01   2.0683452e-02   2.9016368e-03   1.9963456e+08   6.3660110e+07   9.4198511e+06   9.9718429e+05   1.0031869e+05   3.5645682e+06   3.5822343e+05   3.5840138e+04   3.5841919e+03   3.5842097e+02
   8.1920000e+03   3.4570000e+03   4.5040542e+08   2.4843862e+04   1.4712566e+01   2.3052183e-01   5.7345977e-01   4.5768438e-01   3.2522214e-01   2.4960574e-01   2.3334454e-01   2.5600000e+02   3.0000000e+01   7.9652653e-03   5.1885252e-01   3.9274475e-01   2.4535801e-01   1.4653003e-01   9.2224981e-02   1.1043766e+01   1.3124689e+00   1.6063863e-01   2.0683452e-02   2.9016368e-03   1.3568876e+08   3.0995793e+07   3.7450504e+06   3.8305498e+05   3.8393880e+04   3.5645682e+06   3.5822343e+05   3.5840138e+04   3.5841919e+03   3.5842097e+02
   8.1920000e+03   3.4570000e+03   4.5040542e+08   2.4843862e+04   1.4712566e+01   2.3052183e-01   5.7345977e-01   4.5768438e-01   3.2522214e-01   2.4960574e-01   2.3334454e-01   5.1200000e+02   1.2500000e+02   1.0341262e-02   5.0807451e-01   3.7884714e-01   2.2699492e-01   1.2172907e-01   6.2299764e-02   1.1043766e+01   1.3124689e+00   1.6063863e-01   2.0683452e-02   2.9016368e-03   7.4199337e+07   1.1720973e+07   1.2582643e+06   1.2678304e+05   1.2687978e+04   3.5645682e+06   3.5822343e+05   3.5840138e+04   3.5841919e+03   3.5842097e+02
   8.1920000e+03   3.4570000e+03   4.5040542e+08   2.4843862e+04   1.4712566e+01   2.3052183e-01   5.7345977e-01   4.5768438e-01   3.2522214e-01   2.4960574e-01   2.3334454e-01   1.0240000e+03   4.1600000e+02   2.8169740e-02   5.0223534e-01   3.6842682e-01   2.1023638e-01   9.8283224e-02   4.6893876e-02   1.1043766e+01   1.3124689e+00   1.6063863e-01   2.0683452e-02   2.9016368e-03   2.1398961e+07   2.4372030e+06   2.4732446e+05   2.4769273e+04   2.4772964e+03   3.5645682e+06   3.5822343e+05   3.5840138e+04   3.5841919e+03   3.5842097e+02
   8.1920000e+03   3.4570000e+03   4.5040542e+08   2.4843862e+04   1.4712566e+01   2.3052183e-01   5.7345977e-01   4.5768438e-01   3.2522214e-01   2.4960574e-01   2.3334454e-01   2.0480000e+03   9.5500000e+02   6.3801834e-02   5.1405491e-01   3.7596794e-01   2.1287023e-01   1.0335913e-01   7.0548156e-02   1.1043766e+01   1.3124689e+00   1.6063863e-01   2.0683452e-02   2.9016368e-03   5.0262263e+06   5.1809359e+05   5.1971117e+04   5.1987367e+03   5.1988992e+02   3.5645682e+06   3.5822343e+05   3.5840138e+04   3.5841919e+03   3.5842097e+02
   1.5000000e+04   6.0970000e+03   4.5040542e+08   1.0259373e+04   1.7335063e+01   4.0648944e-01   6.9073216e-01   5.6973287e-01   4.5701495e-01   4.1472860e-01   4.0766083e-01   2.0000000e+00   2.0000000e+00   2.3434207e-01   6.7583903e-01   5.5209652e-01   4.3541088e-01   3.8688593e-01   3.6870366e-01   4.5752766e+00   5.4216490e-01   6.6338519e-02   8.5413426e-03   1.1982430e-03   6.2757590e+08   3.3360085e+08   1.0120186e+08   1.4401939e+07   1.5130264e+06   1.4767504e+06   1.4797773e+05   1.4800809e+04   1.4801113e+03   1.4801143e+02
   1.5000000e+04   6.0970000e+03   4.5040542e+08   1.0259373e+04   1.7335063e+01   4.0648944e-01   6.9073216e-01   5.6973287e-01   4.5701495e-01   4.1472860e-01   4.0766083e-01   4.0000000e+00   3.0000000e+00   1.4219738e-01   6.6226689e-01   5.3603452e-01   4.1574813e-01   3.6156787e-01   3.3339741e-01   4.5752766e+00   5.4216490e-01   6.6338519e-02   8.5413426e-03   1.1982430e-03   5.6227799e+08   2.7423443e+08   6.9950550e+07   8.9172373e+06   9.1933734e+05   1.4767504e+06   1.4797773e+05   1.4800809e+04   1.4801113e+03   1.4801143e+02
   1.5000000e+04   6.0970000e+03   4.5040542e+08   1.0259373e+04   1.7335063e+01   4.0648944e-01   6.9073216e-01   5.6973287e-01   4.5701495e-01   4.1472860e-01   4.0766083e-01   8.0000000e+00   4.0000000e+00   7.7266070e-02   6.4565127e-01   5.1637354e-01   3.9168413e-01   3.3060273e-01   2.9043883e-01   4.5752766e+00   5.4216490e-01   6.6338519e-02   8.5413426e-03   1.1982430e-03   4.8307199e+08   2.0671849e+08   4.2410263e+07   4.9094415e+06   4.9924659e+05   1.4767504e+06   1.4797773e+05   1.4800809e+04   1.4801113e+03   1.4801143e+02
   1.5000000e+04   6.0970000e+03   4.5040542e+08   1.0259373e+04   1.7335063e+01   4.0648944e-01   6.9073216e-01   5.6973287e-01   4.5701495e-01   4.1472860e-01   4.0766083e-01   1.6000000e+01   7.0000000e+00   4.8503093e-02   6.3298782e-01   5.0136200e-01   3.7327909e-01   3.0689685e-01   2.5776508e-01   4.5752766e+00   5.4216490e-01   6.6338519e-02   8.5413426e-03   1.1982430e-03   4.2282315e+08   1.6008671e+08   2.8005129e+07   3.0836000e+06   3.1162328e+05   1.4767504e+06   1.4797773e+05   1.4800809e+04   1.4801113e+03   1.4801143e+02
   1.5000000e+04   6.0970000e+03   4.5040542e+08   1.0259373e+04   1.7335063e+01   4.0648944e-01   6.9073216e-01   5.6973287e-01   4.5701495e-01   4.1472860e-01   4.0766083e-01   3.2000000e+01   9.0000000e+00   3.7966808e-02   6.2627238e-01   4.9339644e-01   3.6350763e-01   2.9431430e-01   2.4055820e-01   4.5752766e+00   5.4216490e-01   6.6338519e-02   8.5413426e-03   1.1982430e-03   3.9118533e+08   1.3768180e+08   2.2275292e+07   2.4045618e+06   2.4243776e+05   1.4767504e+06   1.4797773e+05   1.4800809e+04   1.4801113e+03   1.4801143e+02
   1.5000000e+04   6.0970000e+03   4.5040542e+08   1.0259373e+04   1.7335063e+01   4.0648944e-01   6.9073216e-01   5.6973287e-01   4.5701495e-01   4.1472860e-01   4.0766083e-01   6.4000000e+01   9.0000000e+00   4.1329524e-02   6.2862207e-01   4.9617502e-01   3.6690570e-01   2.9867573e-01   2.4649190e-01   4.5752766e+00   5.4216490e-01   6.6338519e-02   8.5413426e-03   1.1982430e-03   4.0199816e+08   1.4516196e+08   2.4108146e+07   2.6189499e+06   2.6424670e+05   1.4767504e+06   1.4797773e+05   1.4800809e+04   1.4801113e+03   1.4801143e+02
   1.5000000e+04   6.0970000e+03   4.5040542e+08   1.0259373e+04   1.7335063e+01   4.0648944e-01   6.9073216e-01   5.6973287e-01   4.5701495e-01   4.1472860e-01   4.0766083e-01   1.2800000e+02   1.2000000e+01   3.0730847e-02   6.2042120e-01   4.8644080e-01   3.5495708e-01   2.8328885e-01   2.2556306e-01   4.5752766e+00   5.4216490e-01   6.6338519e-02   8.5413426e-03   1.1982430e-03   3.6356930e+08   1.1946092e+08   1.8129574e+07   1.9292457e+06   1.9419895e+05   1.4767504e+06   1.4797773e+05   1.4800809e+04   1.4801113e+03   1.4801143e+02
   1.5000000e+04   6.0970000e+03   4.5040542e+08   1.0259373e+04   1.7335063e+01   4.0648944e-01   6.9073216e-01   5.6973287e-01   4.5701495e-01   4.1472860e-01   4.0766083e-01   2.5600000e+02   1.4000000e+01   2.4863356e-02   6.1445153e-01   4.7935727e-01   3.4626580e-01   2.7211200e-01   2.1051895e-01   4.5752766e+00   5.4216490e-01   6.6338519e-02   8.5413426e-03   1.1982430e-03   3.3611025e+08   1.0266825e+08   1.4686321e+07   1.5444129e+06   1.5525734e+05   1.4767504e+06   1.4797773e+05   1.4800809e+04   1.4801113e+03   1.4801143e+02
   1.5000000e+04   6.0970000e+03   4.5040542e+08   1.0259373e+04   1.7335063e+01   4.0648944e-01   6.9073216e-01   5.6973287e-01   4.5701495e-01   4.1472860e-01   4.0766083e-01   5.1200000e+02   7.0000000e+01   9.3890463e-03   5.7385430e-01   4.3067357e-01   2.8595751e-01   1.9442850e-01   1.1251758e-01   4.5752766e+00   5.4216490e-01   6.6338519e-02   8.5413426e-03   1.1982430e-03   1.5810661e+08   2.7469246e+07   3.0189861e+06   3.0502616e+05   3.0534368e+04   1.4767504e+06   1.4797773e+05   1.4800809e+04   1.4801113e+03   1.4801143e+02
   1.5000000e+04   6.0970000e+03   4.5040542e+08   1.0259373e+04   1.7335063e+01   4.0648944e-01   6.9073216e-01   5.6973287e-01   4.5701495e-01   4.1472860e-01   4.0766083e-01   1.0240000e+03   2.5600000e+02   1.9143623e-02   5.6370137e-01   4.1641403e-01   2.6587491e-01   1.6661732e-01   8.4006222e-02   4.5752766e+00   5.4216490e-01   6.6338519e-02   8.5413426e-03   1.1982430e-03   9.2221939e+07   1.2715160e+07   1.3280936e+06   1.3341255e+05   1.3347327e+04   1.4767504e+06   1.4797773e+05   1.4800809e+04   1.4801113e+03   1.4801143e+02
   1.5000000e+04   6.0970000e+03   4.5040542e+08   1.0259373e+04   1.7335063e+01   4.0648944e-01   6.9073216e-01   5.6973287e-01   4.5701495e-01   4.1472860e-01   4.0766083e-01   2.0480000e+03   8.1600000e+02   5.4603984e-02   5.3488510e-01   3.7571789e-01   2.1006604e-01   1.0578593e-01   6.4540283e-02   4.5752766e+00   5.4216490e-01   6.6338519e-02   8.5413426e-03   1.1982430e-03   1.1278633e+07   1.1722498e+06   1.1769476e+05   1.1774202e+04   1.1774675e+03   1.4767504e+06   1.4797773e+05   1.4800809e+04   1.4801113e+03   1.4801143e+02
   1.5000000e+04   6.0970000e+03   4.5040542e+08   1.0259373e+04   1.7335063e+01   4.0648944e-01   6.9073216e-01   5.6973287e-01   4.5701495e-01   4.1472860e-01   4.0766083e-01   4.0960000e+03   1.7990000e+03   1.2001542e-01   5.7002385e-01   4.0574568e-01   2.3683243e-01   1.4663930e-01   1.2418113e-01   4.5752766e+00   5.4216490e-01   6.6338519e-02   8.5413426e-03   1.1982430e-03   3.7987927e+06   3.8483899e+05   3.8534449e+04   3.8539514e+03   3.8540021e+02   1.4767504e+06   1.4797773e+05   1.4800809e+04   1.4801113e+03   1.4801143e+02
